film_id;cím;kiadas_eve;mufaj;rendezo
1;Titanic;1997;Romance/Drama;James Cameron
2;Inception;2010;Sci-Fi/Thriller;Christopher Nolan
3;The Revenant;2015;Adventure/Drama;Alejandro González Ińárritu
4;The Reader;2008;Drama/Romance;Stephen Daldry
5;Forrest Gump;1994;Drama/Comedy;Robert Zemeckis
6;Saving Private Ryan;1998;War/Drama;Steven Spielberg
7;Shawshank Redemption;1994;Drama;Frank Darabont
8;Million Dollar Baby;2004;Sport/Drama;Clint Eastwood
9;The Devil Wears Prada;2006;Comedy/Drama;David Frankel
10;Mamma Mia!;2008;Musical/Comedy;Phyllida Lloyd
11;The Hunger Games;2012;Adventure/Sci-Fi;Gary Ross
12;Silver Linings Playbook;2012;Romance/Comedy;David O. Russell
13;Fight Club;1999;Drama/Thriller;David Fincher
14;Once Upon a Time in Hollywood;2019;Comedy/Drama;Quentin Tarantino
15;Mr. & Mrs. Smith;2005;Action/Comedy;Doug Liman
16;Maleficent;2014;Fantasy/Adventure;Robert Stromberg
17;Taxi Driver;1976;Crime/Drama;Martin Scorsese
18;Goodfellas;1990;Crime/Biography;Martin Scorsese
19;The Godfather;1972;Crime/Drama;Francis Ford Coppola
20;Scarface;1983;Crime/Drama;Brian De Palma
21;Pirates of the Caribbean: The Curse of the Black Pearl;2003;Adventure/Fantasy;Gore Verbinski
22;Edward Scissorhands;1990;Fantasy/Romance;Tim Burton
23;Lost in Translation;2003;Drama;Sofia Coppola
24;The Avengers;2012;Action/Superhero;Joss Whedon
25;Men in Black;1997;Sci-Fi/Comedy;Barry Sonnenfeld
26;The Pursuit of Happyness;2006;Biography/Drama;Gabriele Muccino
27;Black Swan;2010;Thriller/Drama;Darren Aronofsky
28;V for Vendetta;2005;Action/Drama;James McTeigue
29;The Dark Knight;2008;Action/Crime;Christopher Nolan
30;American Psycho;2000;Crime/Horror;Mary Harron
31;Les Misérables;2012;Musical/Drama;Tom Hooper
32;X-Men;2000;Action/Sci-Fi;Bryan Singer
33;La La Land;2016;Musical/Romance;Damien Chazelle
34;The Favourite;2018;Comedy/Drama;Yorgos Lanthimos
35;There Will Be Blood;2007;Drama/History;Paul Thomas Anderson
36;Lincoln;2012;Biography/History;Steven Spielberg
37;Pulp Fiction;1994;Crime/Drama;Quentin Tarantino
38;Django Unchained;2012;Western/Drama;Quentin Tarantino
39;Mad Max: Fury Road;2015;Action/Adventure;George Miller
40;Monster;2003;Biography/Crime;Patty Jenkins
41;Now You See Me 2;2016;Action/Adventure;Jon M. Chu
42;Last Vegas;2013;Action/Comedy;Jon Turteltaub
43;Meet the Fockers;2004;Action/Comedy;Jay Roach