jatekNev;Ertekeles;Ar;Kiado
Cyberpunk 2077;8,5;14990 Ft;CD Projekt Red
Half-Life: Alyx;9,2;19990 Ft;Valve
Red Dead Redemption 2;9,4;14990 Ft;Rockstar Games
Doom Eternal;8,8;12990 Ft;Bethesda Softworks
Hades;9,0;5490 Ft;Supergiant Games
The Witcher 3: Wild Hunt;9,3;9990 Ft;CD Projekt Red
Control;8,6;12990 Ft;505 Games
Death Stranding;8,3;14990 Ft;505 Games
Resident Evil 2;9,1;9990 Ft;Capcom
Sekiro: Shadows Die Twice;9,0;14990 Ft;Activision
Star Wars Jedi: Fallen Order;8,7;14990 Ft;Electronic Arts
Horizon Zero Dawn;8,9;14990 Ft;Sony Interactive Entertainment
Gears 5;8,4;14990 Ft;Microsoft Studios
Metro Exodus;8,5;9990 Ft;Deep Silver
Outer Wilds;8,8;5490 Ft;Annapurna Interactive
Disco Elysium;9,2;5490 Ft;ZA/UM
Divinity: Original Sin 2;9,4;9990 Ft;Larian Studios
Subnautica;9,1;5490 Ft;Unknown Worlds Entertainment
Portal 2;9,5;1990 Ft;Valve
Fallout: New Vegas;8,9;1990 Ft;Bethesda Softworks
Bioshock Infinite;8,7;1990 Ft;2K Games
The Elder Scrolls V: Skyrim;9,2;1990 Ft;Bethesda Softworks
The Sims 4;7,5;9990 Ft;Electronic Arts
Minecraft;9,0;6990 Ft;Mojang
Grand Theft Auto V;9,3;9990 Ft;Rockstar Games
