szinesz_id;nev;szuletesi_ev;nemzetiseg;nem
1;Leonardo DiCaprio;1974;USA;male
2;Kate Winslet;1975;UK;female
3;Tom Hanks;1956;USA;male
4;Morgan Freeman;1937;USA;male
5;Meryl Streep;1949;USA;female
6;Jennifer Lawrence;1990;USA;female
7;Brad Pitt;1963;USA;male
8;Angelina Jolie;1975;USA;female
9;Robert De Niro;1943;USA;male
10;Al Pacino;1940;USA;male
11;Johnny Depp;1963;USA;male
12;Scarlett Johansson;1984;USA;female
13;Will Smith;1968;USA;male
14;Natalie Portman;1981;USA/Israel;female
15;Christian Bale;1974;UK/USA;male
16;Hugh Jackman;1968;Australia;male
17;Emma Stone;1988;USA;female
18;Daniel Day-Lewis;1957;UK/Ireland;male
19;Samuel L. Jackson;1948;USA;male
20;Charlize Theron;1975;South Africa / USA;female